"sigma2_g","sigma2_e","h2_g","rep","sigma2_beta"
138.538896350034,36.9119966344413,0.789616364975085,0.669666760565413,6.9937629250728
58.7680917309515,44.697875367541,0.567994417671738,0.363387991667689,16.5483010627477
59.9180100881657,37.7540957664655,0.613460819380139,0.436347861152734,19.6538034616413
52.1382928669141,47.8667834078687,0.521356463182472,0.383855270276905,7.7633315089805
67.9327989067324,49.3322913362989,0.57930965444142,0.405214959611406,2.96281925780466
68.0434739535205,34.3419901195857,0.664581389257907,0.508826685702126,5.66962454529606
60.1549625817318,41.2293247713697,0.59333614855154,0.449518035619784,17.0247296188487
68.9416776799009,38.8985350511041,0.639294711443754,0.492476371297891,50.5351375267272
33.9300005782769,43.1584841292742,0.440143566279664,0.278579714673131,2.01559670621923
37.8027039487637,38.9321175292755,0.492640801406992,0.354272057636746,3.79286637689705
48.9644518901346,49.8704115343201,0.495416801254155,0.342297459709401,12.0380358554978
51.7566537359588,42.5525836261353,0.54879728840604,0.388187280626006,33.0190477554238
57.6853907834197,42.9084502063913,0.573448535375665,0.442386217645144,6.4587661615025
54.0682285482591,43.0954619448636,0.556465365548111,0.432594709725739,22.2092903580647
73.9108230021049,31.2346902872109,0.702938439215506,0.559445640473154,13.3891153954426
113.81734495343,35.6159697758683,0.761659775530058,0.636470937905441,0.569340885261131
88.687162120112,41.518557972244,0.681131075172469,0.540061912759491,14.9514362201689
60.4207718194303,44.5122168831771,0.575803401451473,0.440439377646891,10.7050197625861
119.403130513479,41.7789993936231,0.740796331344532,0.602954163221005,10.699062846787
50.0732532547134,42.174623683009,0.542811985673322,0.383415172500447,3.29728205973427
66.5385963631024,37.3458733221646,0.640505713363034,0.494165366082681,2.08453691510431
91.9156937600845,26.2618066835141,0.777776593810699,0.635793253328754,6.88746779214001
83.5181720568331,39.5241466708853,0.678775992848861,0.541128227019801,1.97905122629151
81.0904753056976,37.969226756103,0.681090863671117,0.538150910661136,0.0666476023857883
95.8860277060089,42.7161096085337,0.691807713530462,0.553857122202325,0.0199458680469915
